Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre,OvertakeHappened
France,8,12,Vettel,Ericsson,8,2018,R,5,9,0.6,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.45484094009354875,-0.36844860758622355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128312110901,0.7941176295280457,1.0,1.0,1
France,8,14,Bottas,Hartley,12,2018,R,77,28,0.7,8770.438108508657,-3480.045778204681,0.7402948336049112,-0.2870575341555223,0.1401044391778461,-0.41661459718181926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894611358643,0.8108108043670654,1.0,1.0,1
France,8,15,Bottas,Stroll,8,2018,R,77,18,0.75,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.7098175312098608,-0.3282550739252536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894611358643,0.8541666865348816,1.0,1.0,1
France,9,3,Ricciardo,Sainz,8,2018,R,3,55,0.15,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,0.07494410061559033,-0.3634726949067227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185074806213,0.5600000023841858,0.0,0.0,1
France,9,11,Vettel,Vandoorne,1,2018,R,5,2,0.55,-3875.8803543388663,940.6145863310726,0.7785254131142706,1.1617766902882043,0.8200420154880117,-0.3932366210809585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948718070983887,0.7948718070983887,1.0,1.0,1
France,10,4,Raikkonen,Sainz,8,2018,R,7,55,0.2,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.11487215193846598,-0.25819438754529067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.5199999809265137,0.0,0.0,1
France,11,10,Vettel,Hulkenberg,11,2018,R,5,27,0.5,8822.546802013514,-6915.538493025753,0.2693231807656722,0.3741286686146738,0.7421320692431363,-0.10294217862007257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897588729858,0.7222222089767456,1.0,1.0,1
France,11,12,Bottas,Vandoorne,8,2018,R,77,2,0.6,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.03696285413259393,-0.4100388630969313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368420958518982,0.7435897588729858,1.0,1.0,1
France,13,9,Vettel,Perez,8,2018,R,5,11,0.45,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.7948097282486315,-0.3571932849038963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692307710647583,0.5555555820465088,1.0,1.0,1
France,14,8,Vettel,Grosjean,8,2018,R,5,8,0.4,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.003320541764082725,-0.35327615159373904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.5151515007019043,1.0,0.0,1
France,14,10,Hulkenberg,Perez,8,2018,R,27,11,0.5,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.6625203903101421,-0.37354771655453683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888955116272,0.5185185074806213,1.0,1.0,1
France,15,11,Bottas,Perez,2,2018,R,77,11,0.55,-4778.445772562185,583.518104034581,0.1993999943757381,0.38508205450393845,0.5650654243716996,0.21237831965671497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315789222717285,0.4814814925193786,1.0,1.0,1
France,16,9,Hulkenberg,Grosjean,8,2018,R,27,8,0.45,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,0.7435489084653174,-0.41481168193622203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333134651184,0.4545454680919647,1.0,0.0,1
France,17,7,Vettel,Leclerc,8,2018,R,5,16,0.35,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.494503360168572,-0.18606610679485194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897436141967773,0.3666666746139526,1.0,0.0,1
France,18,6,Vettel,Magnussen,8,2018,R,5,20,0.3,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.4201358361986509,-0.3520325863643355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025900840759,0.2592592537403106,1.0,0.0,1
France,19,10,Bottas,Grosjean,12,2018,R,77,8,0.5,8770.438108508657,-3480.045778204681,0.7402948336049112,-0.2870575341555223,-0.5398331371323194,0.597801147002414,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263158082962036,0.3636363744735718,1.0,0.0,1
France,20,5,Vettel,Sainz,8,2018,R,5,55,0.25,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.7309598849120178,-0.34517051592713305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205418586731,0.1199999973177909,1.0,0.0,1
France,24,8,Hulkenberg,Leclerc,8,2018,R,27,16,0.4,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.28485654601600735,0.051276187396395195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111044883728,0.1333333402872085,1.0,0.0,1
France,27,14,Sainz,Ericsson,8,2018,R,55,9,0.7,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.11487215193846598,-0.3199163740848972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629850387572,0.2352941185235977,1.0,1.0,1
France,28,8,Bottas,Leclerc,8,2018,R,77,16,0.4,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.11487215193846598,0.1423492396547214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289473682641983,0.0,1.0,0.0,1
France,30,12,Magnussen,Hartley,8,2018,R,20,28,0.6,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.48529682319991,-0.4171073609041723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200000166893004,0.2162162214517593,1.0,1.0,1
France,32,15,Leclerc,Stroll,8,2018,R,16,18,0.75,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,0.8200420154880117,-0.2577449139871936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454382896424,0.3541666567325592,1.0,1.0,1
France,34,4,Ricciardo,Vettel,12,2018,R,3,5,0.2,8770.438108508657,-3480.045778204681,0.7402948336049112,-0.2870575341555223,-0.7948097282486315,2.031172449513546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599999904632568,0.1538461595773697,1.0,1.0,1
France,35,8,Sainz,Vandoorne,8,2018,R,55,2,0.4,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.45484094009354875,5.781976789810226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.1282051354646682,1.0,1.0,1
France,35,13,Leclerc,Alonso,8,2018,R,16,14,0.65,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,0.3950810302941582,-0.3707176540370412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818127632141,0.2444444447755813,1.0,1.0,1
France,37,9,Magnussen,Vandoorne,8,2018,R,20,2,0.45,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.39003464922708736,-0.4209262801096229,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399999856948853,0.0769230797886848,1.0,1.0,1
France,38,11,Leclerc,Hartley,8,2018,R,16,28,0.55,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.45342474931037097,-0.3794825198750318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181872367859,0.0,1.0,1.0,1
France,39,4,Raikkonen,Vettel,8,2018,R,7,5,0.2,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.28485654601600735,-0.40980413573041613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368420958518982,0.0256410259753465,1.0,1.0,1
France,41,13,Vandoorne,Stroll,8,2018,R,2,18,0.65,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.7098175312098608,-0.340033119232596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666865348816,0.1666666716337204,1.0,1.0,1
France,45,12,Vandoorne,Alonso,1,2018,R,2,14,0.6,-3875.8803543388663,940.6145863310726,0.7785254131142706,1.1617766902882043,1.1600108036430945,-0.4171439854376313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333134651184,0.0222222227603197,1.0,1.0,1
France,47,3,Raikkonen,Ricciardo,8,2018,R,7,3,0.15,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.14993130352915823,-0.3339518234937039,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894611358642,0.2399999946355819,1.0,1.0,1
France,48,13,Ericsson,Stroll,8,2018,R,9,18,0.65,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.5164595048198536,-0.3327332233020889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941185235977,0.020833333954215,1.0,1.0,1
France,48,15,Hartley,Sirotkin,8,2018,R,28,35,0.75,1168.4274280279103,406.528680790892,0.2276097708342582,-0.3169304047626095,-0.26006672292036365,-0.37974055480200986,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0784313753247261,1.0,1.0,1
Austria,2,7,Vettel,Magnussen,1,2018,R,5,20,0.35,-3063.95654296875,-2208.505859375,0.3216100681867763,-0.2721210988519787,-0.1956144797496968,-0.42051175789020184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857313156128,0.8518518805503845,0.0,0.0,1
Austria,2,11,Sainz,Stroll,3,2018,R,55,18,0.55,-8209.9208984375,5460.17724609375,0.4098293552582759,-1.347544440707116,-0.6248253341710901,-0.30519006526498016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857313156128,0.9285714030265808,0.0,1.0,1
Austria,2,15,Sirotkin,Ericsson,7,2018,R,35,9,0.75,-3272.00830078125,853.0664672851562,0.2680383354915486,0.7435565017889841,0.3100888332553875,-0.08028172016693051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652174949646,0.9772727489471436,1.0,1.0,1
Austria,3,6,Vettel,Grosjean,4,2018,R,5,8,0.3,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,0.3171717324882862,-0.41309866054492833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571343421936,0.6428571343421936,0.0,0.0,1
Austria,16,5,Vettel,Magnussen,4,2018,R,5,20,0.25,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,0.1401044391778461,-0.4302022240799857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428656578064,0.3333333432674408,1.0,0.0,1
Austria,20,3,Ricciardo,Raikkonen,4,2018,R,3,7,0.15,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,1.2790000091851736,-0.4129271945155841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608687877655,0.9107142686843872,1.0,1.0,1
Austria,28,14,Leclerc,Stroll,3,2018,R,16,18,0.7,-8209.9208984375,5460.17724609375,0.4098293552582759,-1.347544440707116,-0.11487215193846598,-0.42052507629205776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363506317139,0.7400000095367432,1.0,1.0,1
Austria,32,8,Magnussen,Sainz,3,2018,R,20,55,0.4,-8209.9208984375,5460.17724609375,0.4098293552582759,-1.347544440707116,-0.20180253315806007,-0.36262867315983904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619104385376,0.1052631586790084,1.0,1.0,1
Austria,34,9,Perez,Sainz,3,2018,R,11,55,0.45,-8209.9208984375,5460.17724609375,0.4098293552582759,-1.347544440707116,-0.38897218192020244,-0.3827520710785969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372092843055725,0.0,1.0,1.0,1
Austria,36,14,Alonso,Stroll,4,2018,R,14,18,0.7,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,-0.6248253341710901,-0.3540136261257751,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181818246841431,0.5799999833106995,1.0,1.0,1
Austria,38,2,Raikkonen,Ricciardo,4,2018,R,7,3,0.1,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,-0.4569658747073187,-0.2975971730668008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857313156128,0.0,1.0,1.0,1
Austria,39,3,Vettel,Hamilton,3,2018,R,5,44,0.15,-8209.9208984375,5460.17724609375,0.4098293552582759,-1.347544440707116,0.1401044391778461,-0.40507460419766184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285969734192,0.4814814925193786,1.0,1.0,1
Austria,61,10,Alonso,Leclerc,4,2018,R,14,16,0.5,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,-0.7098175312098608,-0.3918382388961755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636363565921783,0.1636363565921783,1.0,1.0,1
Austria,64,8,Alonso,Gasly,4,2018,R,14,10,0.4,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,-0.34010160377900894,-0.30594419458642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090909093618393,0.1090909093618393,1.0,1.0,1
Austria,65,9,Leclerc,Gasly,4,2018,R,16,10,0.45,-266.37420654296875,4694.2724609375,0.045211502431784,-0.77889307921734,-0.6248253341710901,-0.42169705564730803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090936183929,0.0909090936183929,1.0,1.0,1
Austria,65,10,Ericsson,Gasly,5,2018,R,9,10,0.5,-1473.040283203125,3462.345947265625,0.2101356125312106,1.2215224315023785,-0.02987995489969528,-0.24462674682306676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000029802322,0.0909090936183929,1.0,1.0,1
Britain,2,16,Hamilton,Sirotkin,9,2018,R,44,35,0.8,5893.8935546875,12947.2099609375,0.1650152700510254,1.6397426200015985,1.6154276719433092,-0.3042345010095156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666865348816,0.949999988079071,0.0,1.0,1
Britain,3,14,Hamilton,Ericsson,6,2018,R,44,9,0.7,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.7544379159040128,-0.33531691038827693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.91304349899292,0.0,1.0,1
Britain,5,11,Hamilton,Alonso,15,2018,R,44,14,0.55,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,0.9475303110461677,-0.3567537962178269,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.875,0.0,1.0,1
Britain,6,10,Hamilton,Magnussen,6,2018,R,44,20,0.5,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,0.1401044391778461,-0.4146302238905514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.6666666865348816,0.0,0.0,1
Britain,8,8,Hamilton,Ocon,15,2018,R,44,31,0.4,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,0.9007843432992425,-0.34170453079871566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666865348816,0.4444444477558136,0.0,0.0,1
Britain,9,7,Hamilton,Leclerc,15,2018,R,44,16,0.35,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,0.8200420154880117,-0.32923393431030296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2352941185235977,0.0,0.0,1
Britain,10,6,Hamilton,Hulkenberg,15,2018,R,44,27,0.3,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,-0.28485654601600735,3.6636569375350647,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333432674408,0.5263158082962036,0.0,1.0,1
Britain,14,10,Raikkonen,Magnussen,6,2018,R,7,20,0.5,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.2717528906375934,-0.403398208768687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.3333333432674408,1.0,0.0,1
Britain,15,9,Raikkonen,Sainz,6,2018,R,7,55,0.45,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.47715113244062474,-0.3450756282079559,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.125,1.0,1.0,1
Britain,16,8,Raikkonen,Ocon,6,2018,R,7,31,0.4,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.7411111975084682,-0.3527634081253125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,1.0,0.0,1
Britain,17,6,Raikkonen,Hulkenberg,15,2018,R,7,27,0.3,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,0.6500576214104703,-0.3861431553782095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.1578947305679321,1.0,1.0,1
Britain,17,7,Raikkonen,Leclerc,6,2018,R,7,16,0.35,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.02987995489969528,-0.3873301148992207,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,-0.2352941185235977,1.0,0.0,1
Britain,38,4,Raikkonen,Verstappen,6,2018,R,7,33,0.2,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,-0.7716941746594737,-0.29443749546361286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096524238586,0.8333333134651184,1.0,1.0,1
Britain,38,4,Verstappen,Raikkonen,7,2018,R,33,7,0.2,-566.2516479492188,9540.3837890625,0.3611338516592333,-0.43990715102163713,0.4800732273329289,-0.293240545355135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.8387096524238586,1.0,1.0,1
Britain,41,9,Alonso,Magnussen,16,2018,R,14,20,0.45,-620.4287109375,-993.7661743164062,0.1703587767323353,-0.7351505932618295,0.2250966362166168,-0.3949612948236239,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.4074074029922485,0.0,1.0,1
Britain,41,11,Perez,Gasly,16,2018,R,11,10,0.55,-620.4287109375,-993.7661743164062,0.1703587767323353,-0.7351505932618295,-0.26891986063223455,-0.40258248416056047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.692307710647583,0.0,0.0,1
Britain,43,4,Raikkonen,Verstappen,15,2018,R,7,33,0.2,2398.9521484375,-4099.2412109375,0.226331705406676,0.6549378184232093,1.0750186066043237,-0.38094083701145626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193644523621,0.6666666865348816,1.0,1.0,1
Britain,47,1,Vettel,Bottas,6,2018,R,5,77,0.05,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,0.5650654243716996,-0.40947118854375525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216087341309,0.1612903177738189,1.0,1.0,1
Britain,48,2,Hamilton,Bottas,6,2018,R,44,77,0.1,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,0.12161225568212114,-0.38247572388488926,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481492519378,0.1290322542190551,1.0,1.0,1
Britain,49,3,Raikkonen,Bottas,6,2018,R,7,77,0.15,631.385986328125,10910.232421875,0.300849064726313,-0.331866840066153,1.1526536147118058,-0.37908298210795094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709533214569,0.0967741906642913,1.0,1.0,1
Germany,2,12,Hamilton,Ocon,1,2018,R,44,31,0.6,-1899.7612578803385,420.2678596793289,0.4509307488611495,1.2513953021094657,-0.7098175312098608,-0.3839806561422395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756097793579102,0.9583333134651184,1.0,1.0,1
Germany,3,11,Hamilton,Alonso,8,2018,R,44,14,0.55,6354.257760984389,1111.8213397398576,0.3258155089197426,-0.7992527549423765,0.6760632676372761,-0.28962139217550525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512194991111756,0.9583333134651184,1.0,1.0,1
Germany,3,14,Ericsson,Sirotkin,8,2018,R,9,35,0.7,6354.257760984389,1111.8213397398576,0.3258155089197426,-0.7992527549423765,0.9050342125267824,-0.3088907891907909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945945918560028,0.92592591047287,1.0,1.0,1
Germany,3,18,Ricciardo,Gasly,2,2018,R,3,10,0.9,1732.5149407515005,4734.318266477525,0.1848033898140844,-0.8219568943028936,-0.02987995489969528,-0.3450839498872188,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92592591047287,0.9523809552192688,1.0,1.0,1
Germany,4,10,Hamilton,Leclerc,6,2018,R,44,16,0.5,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.7098175312098608,-0.394525132523084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268292784690856,0.8461538553237915,1.0,0.0,1
Germany,6,9,Hamilton,Sainz,6,2018,R,44,55,0.45,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.6248253341710901,-0.20892800018201876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487775802612,0.7333333492279053,1.0,0.0,1
Germany,6,15,Ricciardo,Sirotkin,6,2018,R,3,35,0.75,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.7356185949311298,-0.2660636326526167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148059844971,0.8148148059844971,1.0,1.0,1
Germany,7,7,Perez,Grosjean,6,2018,R,11,8,0.35,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.02987995489969528,-0.0108669584162341,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285969734192,0.6875,0.0,0.0,1
Germany,8,8,Hamilton,Grosjean,6,2018,R,44,8,0.4,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.39109679231447075,-0.3558664857355471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682766914368,0.65625,1.0,0.0,1
Germany,9,7,Hamilton,Perez,6,2018,R,44,11,0.35,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.6557639801153982,-0.03719652298633924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780560493469,0.4761904776096344,1.0,0.0,1
Germany,9,14,Ricciardo,Ericsson,6,2018,R,3,9,0.7,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.39534633732250896,-0.4319135787063652,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037014961243,0.7837837934494019,1.0,1.0,1
Germany,10,13,Ricciardo,Ocon,6,2018,R,3,31,0.65,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.5398331371323194,-0.4014587831190007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.625,1.0,1.0,1
Germany,11,6,Hamilton,Hulkenberg,6,2018,R,44,27,0.3,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.4860045943719972,-0.10327513723761153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975551605225,0.5517241358757019,1.0,0.0,1
Germany,14,5,Hamilton,Magnussen,6,2018,R,44,20,0.25,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.45484094009354875,-0.4376619339563766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829268336296082,0.4516128897666931,1.0,0.0,1
Germany,17,12,Ricciardo,Alonso,6,2018,R,3,14,0.6,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.5519748332493579,-0.382367519192716,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074029922485,0.6666666865348816,1.0,1.0,1
Germany,17,19,Gasly,Vandoorne,6,2018,R,10,2,0.95,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.22004993093004438,-0.42011222012312094,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476417541504,0.4285714328289032,1.0,1.0,1
Germany,19,10,Ricciardo,Leclerc,8,2018,R,3,16,0.5,6354.257760984389,1111.8213397398576,0.3258155089197426,-0.7992527549423765,-0.02846376411651752,-0.39300189371444333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.4615384638309479,1.0,0.0,1
Germany,19,15,Hulkenberg,Sirotkin,6,2018,R,27,35,0.75,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.22677878246714858,-0.4003350820774409,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969985961914,0.3333333432674408,1.0,1.0,1
Germany,21,10,Magnussen,Ocon,6,2018,R,20,31,0.5,12730.179271538207,3212.1022354730994,0.057909938173459,-1.4072901819212902,-0.36984874305477805,-0.15974653281221346,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677419066429138,0.1666666716337204,1.0,1.0,1
